Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,79.769997,80.099998,79.650002,80.070000,78.787392,2341600
2020-01-03,79.129997,79.690002,79.040001,79.379997,78.108437,1686700
2020-01-06,78.930000,79.580002,78.910004,79.559998,78.285561,2298000
2020-01-07,79.459999,79.559998,79.290001,79.360001,78.088760,2312900
2020-01-08,79.370003,80.029999,79.320000,79.750000,78.472519,2932900
2020-01-09,80.110001,80.199997,79.940002,80.199997,78.915306,1694600
2020-01-10,80.279999,80.370003,79.889999,80.019997,78.738190,3321300
2020-01-13,80.190002,80.620003,80.059998,80.620003,79.328583,2383400
2020-01-14,80.440002,80.709999,80.360001,80.550003,79.259705,1863000
2020-01-15,80.440002,80.720001,80.379997,80.500000,79.210503,1618600
2020-01-16,80.849998,81.099998,80.809998,81.089996,79.791046,1401800
2020-01-17,81.339996,81.389999,81.139999,81.309998,80.007523,1912400
2020-01-21,80.889999,81.110001,80.800003,80.870003,79.574577,2564500
2020-01-22,81.160004,81.290001,80.910004,80.930000,79.633614,2105700
2020-01-23,80.680000,80.959999,80.349998,80.940002,79.643456,2980400
2020-01-24,81.129997,81.139999,80.029999,80.269997,78.984184,2580200
2020-01-27,78.730003,79.129997,78.550003,78.779999,77.518051,1887200
2020-01-28,79.080002,79.699997,79.000000,79.519997,78.246201,1828200
2020-01-29,79.830002,79.940002,79.470001,79.510002,78.236366,1050700
2020-01-30,78.900002,79.610001,78.639999,79.510002,78.236366,4115400
2020-01-31,79.110001,79.120003,77.900002,78.110001,76.858788,5488400
2020-02-03,78.459999,79.040001,78.440002,78.639999,77.380295,3539600
2020-02-04,79.760002,80.169998,79.709999,79.989998,78.708672,2279400
2020-02-05,80.820000,80.830002,80.360001,80.750000,79.456497,2399200
2020-02-06,81.000000,81.040001,80.760002,80.910004,79.613937,3090100
2020-02-07,80.559998,80.650002,80.220001,80.379997,79.092422,2062200
2020-02-10,80.150002,80.800003,80.150002,80.779999,79.486015,1832600
2020-02-11,81.220001,81.489998,81.040001,81.190002,79.889450,2964000
2020-02-12,81.580002,81.750000,81.480003,81.730003,80.420799,2056700
2020-02-13,81.169998,81.599998,81.089996,81.360001,80.056725,3010300
2020-02-14,81.510002,81.519997,81.150002,81.440002,80.135445,1032800
2020-02-18,81.070000,81.209999,80.830002,81.120003,79.820572,2040300
2020-02-19,81.400002,81.610001,81.360001,81.459999,80.155121,2220900
2020-02-20,81.199997,81.419998,80.389999,80.989998,79.692650,2419300
2020-02-21,80.760002,80.760002,80.180000,80.360001,79.072746,2489600
2020-02-24,77.470001,78.220001,77.430000,77.599998,76.356956,8362400
2020-02-25,77.959999,78.139999,75.610001,75.610001,74.398834,7897800
2020-02-26,76.260002,77.019997,75.550003,75.680000,74.467712,7015500
2020-02-27,74.379997,75.230003,72.839996,73.029999,71.860161,10056300
2020-02-28,70.809998,72.370003,70.169998,72.260002,71.102493,7472500
2020-03-02,72.620003,74.709999,71.989998,74.650002,73.454208,7880100
2020-03-03,74.849998,75.930000,72.660004,72.870003,71.702728,6983500
2020-03-04,74.519997,75.860001,73.980003,75.860001,74.644829,3885200
2020-03-05,73.989998,74.790001,73.120003,73.540001,72.361992,3210100
2020-03-06,71.500000,72.599998,71.070000,72.230003,71.072975,4586200
2020-03-09,67.290001,68.900002,66.550003,66.790001,65.720116,15532800
2020-03-10,69.209999,69.860001,66.809998,69.860001,68.740936,6150500
2020-03-11,67.919998,68.120003,65.629997,66.250000,65.188766,7040200
2020-03-12,61.310001,63.000000,59.500000,59.740002,58.783051,10362200
2020-03-13,63.290001,64.839996,59.849998,64.019997,62.994488,10082700
2020-03-16,53.799999,60.340000,53.799999,56.840000,55.929504,6968800
2020-03-17,58.090000,60.439999,56.599998,60.389999,59.422638,8580800
2020-03-18,56.099998,58.000000,54.169998,56.759998,55.850784,9230200
2020-03-19,56.189999,58.349998,55.139999,57.119999,56.205017,9173800
2020-03-20,58.099998,58.750000,55.299999,55.310001,54.424015,6484800
2020-03-23,55.180000,55.520000,53.310001,54.330002,53.459713,8156700
2020-03-24,57.639999,59.110001,57.180000,58.750000,57.808910,5105700
2020-03-25,59.419998,62.130001,58.529999,60.360001,59.393120,14629400
2020-03-26,60.990002,63.759998,60.889999,63.540001,62.522182,13227500
2020-03-27,61.189999,62.860001,60.840000,61.680000,60.691975,5637900
2020-03-30,61.799999,63.119999,61.299999,63.040001,62.030190,6088900
2020-03-31,62.610001,63.389999,61.889999,62.570000,61.567719,9648300
2020-04-01,60.119999,60.919998,59.299999,59.700001,58.743690,4057600
2020-04-02,59.590000,61.209999,59.490002,60.900002,59.924469,4061900
2020-04-03,60.590000,60.970001,59.360001,59.990002,59.029049,3180200
2020-04-06,62.119999,63.980000,61.970001,63.689999,62.669777,4577700
2020-04-07,65.879997,65.989998,63.750000,63.759998,62.738655,3946300
2020-04-08,64.339996,65.540001,63.740002,65.300003,64.253990,6039200
2020-04-09,66.169998,66.930000,65.720001,66.250000,65.188766,5729500
2020-04-13,65.989998,66.169998,64.919998,65.720001,64.667259,5530800
2020-04-14,66.919998,67.629997,66.790001,67.410004,66.330185,3172500
2020-04-15,65.739998,66.180000,65.370003,65.730003,64.677101,4626000
2020-04-16,66.059998,66.230003,65.330002,66.010002,64.952614,2940900
2020-04-17,67.589996,67.879997,66.900002,67.809998,66.723778,5653600
2020-04-20,66.809998,67.750000,66.669998,66.820000,65.749634,5004300
2020-04-21,65.599998,65.930000,64.669998,64.769997,63.732471,6007700
2020-04-22,66.080002,66.550003,65.849998,66.290001,65.228127,4314200
2020-04-23,66.580002,67.370003,66.110001,66.220001,65.159248,3718600
2020-04-24,66.620003,67.059998,66.029999,66.900002,65.828354,4069900
2020-04-27,67.519997,68.150002,67.360001,67.989998,66.900894,10858600
2020-04-28,68.970001,69.089996,67.889999,68.000000,66.910736,2974300
2020-04-29,69.300003,70.070000,69.120003,69.800003,68.681900,5434000
2020-04-30,69.260002,69.330002,68.370003,68.720001,67.619202,20850300
2020-05-01,67.559998,67.669998,66.669998,66.910004,65.838196,3467500
2020-05-04,66.559998,67.220001,66.239998,67.129997,66.054665,2017200
2020-05-05,67.820000,68.269997,67.540001,67.599998,66.517143,2558800
2020-05-06,68.160004,68.180000,67.239998,67.239998,66.162903,2618000
2020-05-07,68.089996,68.529999,67.940002,68.129997,67.038651,3227300
2020-05-08,68.940002,69.339996,68.730003,69.260002,68.150551,3530900
2020-05-11,68.760002,69.570000,68.709999,69.330002,68.219429,9407000
2020-05-12,69.620003,69.699997,68.160004,68.160004,67.068176,3864600
2020-05-13,68.269997,68.449997,66.769997,67.260002,66.182587,13590400
2020-05-14,66.370003,67.680000,65.769997,67.680000,66.595863,3847900
2020-05-15,67.089996,67.739998,66.910004,67.739998,66.654900,2617100
2020-05-18,69.309998,70.330002,69.309998,70.040001,68.918060,2832900
2020-05-19,69.800003,70.169998,69.290001,69.330002,68.219429,3166400
2020-05-20,70.320000,70.760002,70.230003,70.489998,69.360847,5505300
2020-05-21,70.279999,70.540001,69.599998,69.870003,68.750778,6890400
2020-05-22,69.589996,69.790001,69.279999,69.790001,68.672058,4058400
2020-05-26,71.519997,71.620003,70.970001,71.099998,69.961075,6089400
2020-05-27,71.730003,71.989998,70.669998,71.989998,70.836815,6271700
2020-05-28,72.349998,72.879997,71.889999,72.050003,70.895859,4204600
2020-05-29,71.889999,72.360001,71.250000,72.220001,71.063133,7392600
2020-06-01,72.459999,73.160004,72.320000,73.139999,71.968399,2545000
2020-06-02,73.459999,73.940002,73.300003,73.940002,72.755585,4202900
2020-06-03,74.629997,75.370003,74.529999,75.150002,73.946205,4526100
2020-06-04,74.790001,75.209999,74.370003,74.739998,73.542770,4406400
2020-06-05,76.169998,76.949997,76.169998,76.449997,75.225372,4274700
2020-06-08,76.760002,77.379997,76.440002,77.339996,76.101120,1745700
2020-06-09,76.419998,76.919998,76.269997,76.660004,75.432014,5235700
2020-06-10,76.809998,77.110001,76.199997,76.449997,75.225372,3593800
2020-06-11,74.540001,74.660004,72.040001,72.150002,70.994255,3414800
2020-06-12,73.959999,74.220001,72.010002,73.190002,72.017601,4234400
2020-06-15,71.110001,73.320000,70.870003,73.070000,72.507797,3099900
2020-06-16,74.940002,74.940002,73.199997,74.279999,73.708488,2931700
2020-06-17,74.639999,74.720001,74.050003,74.239998,73.668793,3125200
2020-06-18,73.860001,74.320000,73.709999,74.150002,73.579491,884300
2020-06-19,75.029999,75.029999,73.570000,73.730003,73.162727,1516600
2020-06-22,73.949997,74.529999,73.650002,74.470001,73.897026,1953200
2020-06-23,75.160004,75.349998,74.739998,74.820000,74.244331,1623700
2020-06-24,74.239998,74.389999,72.639999,73.059998,72.497871,2167300
2020-06-25,72.959999,73.870003,72.510002,73.839996,73.271873,1579100
2020-06-26,73.639999,73.650002,72.290001,72.410004,71.852882,1669500
2020-06-29,72.690002,73.239998,72.169998,73.239998,72.676491,1806700
2020-06-30,73.000000,74.080002,72.940002,73.720001,73.152802,2966800
2020-07-01,73.949997,74.510002,73.889999,74.269997,73.698563,2135500
2020-07-02,75.260002,75.629997,74.820000,74.959999,74.383255,1674500
2020-07-06,76.209999,76.440002,76.000000,76.400002,75.812180,2516900
2020-07-07,75.860001,76.320000,75.459999,75.510002,74.929031,2450200
2020-07-08,75.730003,76.309998,75.480003,76.290001,75.703026,1859800
2020-07-09,76.489998,76.510002,75.070000,75.820000,75.236641,7607400
2020-07-10,75.860001,76.470001,75.500000,76.430000,75.841949,4924700
2020-07-13,76.980003,77.510002,75.650002,75.760002,75.177101,3757400
2020-07-14,75.529999,76.809998,75.309998,76.699997,76.109863,2962200
2020-07-15,77.610001,77.779999,76.949997,77.459999,76.864021,4154700
2020-07-16,76.800003,77.080002,76.669998,76.989998,76.397636,4876700
2020-07-17,77.279999,77.379997,76.839996,77.260002,76.665565,4161900
2020-07-20,77.330002,78.070000,77.129997,77.940002,77.340332,2587600
2020-07-21,78.559998,78.650002,78.040001,78.180000,77.578484,2770400
2020-07-22,78.089996,78.559998,78.019997,78.430000,77.826561,2292700
2020-07-23,78.330002,78.599998,77.330002,77.620003,77.022797,1694200
2020-07-24,77.059998,77.389999,76.800003,77.160004,76.566338,1128700
2020-07-27,77.570000,78.050003,77.419998,78.019997,77.419708,1298500
2020-07-28,77.730003,78.019997,77.419998,77.489998,76.893791,1605600
2020-07-29,77.830002,78.580002,77.809998,78.410004,77.806717,911500
2020-07-30,77.339996,77.970001,76.800003,77.900002,77.300636,1933100
2020-07-31,78.019997,78.029999,76.750000,77.669998,77.072403,4089200
2020-08-03,78.190002,78.599998,78.070000,78.489998,77.886093,5849300
2020-08-04,78.290001,78.910004,78.290001,78.900002,78.292946,1868800
2020-08-05,79.419998,79.629997,79.279999,79.440002,78.828789,2652800
2020-08-06,79.209999,79.760002,79.070000,79.720001,79.106636,4961400
2020-08-07,79.190002,79.459999,78.870003,79.360001,78.749405,4791100
2020-08-10,79.489998,79.620003,79.010002,79.559998,78.947861,1113700
2020-08-11,80.160004,80.250000,79.120003,79.279999,78.670021,3092900
2020-08-12,80.139999,80.730003,80.139999,80.529999,79.910400,1063700
2020-08-13,80.449997,80.669998,80.099998,80.360001,79.741707,2716000
2020-08-14,80.110001,80.309998,79.959999,80.180000,79.563095,976100
2020-08-17,80.559998,80.779999,80.510002,80.760002,80.138634,3984200
2020-08-18,80.919998,81.070000,80.449997,80.849998,80.227936,930600
2020-08-19,80.930000,81.050003,80.330002,80.410004,79.791328,1854600
2020-08-20,79.690002,80.610001,79.680000,80.489998,79.870705,2487300
2020-08-21,80.169998,80.680000,80.110001,80.620003,79.999710,8077800
2020-08-24,81.470001,81.519997,81.129997,81.480003,80.853096,4682900
2020-08-25,81.629997,81.800003,81.330002,81.800003,81.170631,1400200
2020-08-26,81.820000,82.489998,81.790001,82.470001,81.835480,4648200
2020-08-27,82.599998,82.660004,81.860001,82.220001,81.587402,2263500
2020-08-28,82.599998,82.879997,82.360001,82.849998,82.212547,2744400
2020-08-31,82.559998,82.760002,82.250000,82.349998,81.716400,2273800
2020-09-01,82.610001,83.089996,82.419998,83.059998,82.420937,3436600
2020-09-02,83.550003,84.120003,83.099998,84.010002,83.363632,1787800
2020-09-03,83.550003,83.589996,80.959999,81.449997,80.823318,3526500
2020-09-04,81.669998,81.980003,79.330002,81.050003,80.426407,3416800
2020-09-08,79.639999,80.120003,79.129997,79.150002,78.541023,2485700
2020-09-09,80.300003,81.160004,80.080002,80.699997,80.079094,3072700
2020-09-10,81.120003,81.300003,79.349998,79.510002,78.898254,2213000
2020-09-11,80.169998,80.400002,79.220001,79.800003,79.186020,3274900
2020-09-14,80.620003,81.110001,80.480003,80.779999,80.158478,2086900
2020-09-15,81.570000,81.690002,81.099998,81.320000,80.694321,2183600
2020-09-16,81.660004,81.940002,81.050003,81.099998,80.476013,1910300
2020-09-17,80.010002,80.889999,79.970001,80.660004,80.039406,1413500
2020-09-18,80.779999,80.779999,79.419998,79.900002,79.285248,2222700
2020-09-21,78.449997,78.800003,77.570000,78.800003,78.193718,2157800
2020-09-22,78.879997,79.290001,78.279999,79.169998,78.560867,2444500
2020-09-23,79.370003,79.379997,77.610001,77.699997,77.102173,10125100
2020-09-24,77.250000,78.430000,76.940002,77.739998,77.141869,3658200
2020-09-25,77.370003,78.699997,77.120003,78.589996,77.985321,6358600
2020-09-28,79.690002,79.930000,79.449997,79.839996,79.225708,2842900
2020-09-29,79.730003,79.940002,79.349998,79.559998,78.947861,2188400
2020-09-30,79.629997,80.519997,79.529999,79.919998,79.305092,11550500
2020-10-01,80.529999,80.660004,80.070000,80.519997,79.900475,3440100
2020-10-02,79.360001,80.309998,79.260002,79.910004,79.295174,2635700
2020-10-05,80.389999,81.250000,80.389999,81.230003,80.605019,3072500
2020-10-06,81.330002,81.680000,80.169998,80.360001,79.741707,3956000
2020-10-07,81.050003,81.650002,81.019997,81.459999,80.833244,3935300
2020-10-08,81.949997,82.139999,81.760002,82.120003,81.488174,4290700
2020-10-09,82.540001,82.889999,82.410004,82.820000,82.182785,1629200
2020-10-12,83.260002,84.029999,83.190002,83.790001,83.145317,1542600
2020-10-13,83.510002,83.529999,83.000000,83.230003,82.589630,4126700
2020-10-14,83.400002,83.599998,82.680000,82.830002,82.192711,2160300
2020-10-15,81.599998,82.489998,81.550003,82.400002,81.766014,7075900
2020-10-16,82.720001,83.110001,82.449997,82.449997,81.815628,3083400
2020-10-19,82.830002,82.980003,81.470001,81.639999,81.011864,1936400
2020-10-20,82.080002,82.690002,81.900002,82.029999,81.398857,3062900
2020-10-21,82.000000,82.489998,81.820000,81.830002,81.200401,1718100
2020-10-22,81.910004,82.220001,81.349998,82.089996,81.458397,3429900
2020-10-23,82.430000,82.449997,81.889999,82.440002,81.805710,1409500
2020-10-26,81.510002,81.750000,80.279999,81.050003,80.426407,4996000
2020-10-27,81.080002,81.150002,80.690002,80.779999,80.158478,3414200
2020-10-28,79.250000,79.370003,78.120003,78.199997,77.598328,6290500
2020-10-29,78.309998,79.419998,77.910004,78.820000,78.213554,7900400
2020-10-30,78.389999,78.629997,77.339996,78.139999,77.538788,11588400
2020-11-02,78.940002,79.300003,78.360001,79.000000,78.392174,6132900
2020-11-03,79.949997,80.839996,79.809998,80.449997,79.831017,3304100
2020-11-04,81.349998,82.930000,81.150002,82.150002,81.517937,7627400
2020-11-05,83.650002,84.110001,83.410004,83.820000,83.175087,3062400
2020-11-06,83.900002,84.230003,83.430000,83.930000,83.284241,2643200
