Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,10.290000,10.290000,10.180000,10.180000,10.180000,1154500
2020-07-30,10.200000,10.250000,10.059000,10.100000,10.100000,587800
2020-07-31,10.100000,10.100000,10.010000,10.020000,10.020000,268200
2020-08-03,10.020000,10.050000,9.970000,10.000000,10.000000,1123300
2020-08-04,10.100000,10.100000,10.010000,10.030000,10.030000,61700
2020-08-05,10.050000,10.050000,10.010000,10.010000,10.010000,270600
2020-08-06,10.050000,10.050000,10.020000,10.030000,10.030000,37800
2020-08-07,10.050000,10.050000,10.000000,10.000000,10.000000,709200
2020-08-10,10.050000,10.080000,10.020000,10.020000,10.020000,2300
2020-08-11,10.020000,10.020000,10.020000,10.020000,10.020000,4400
2020-08-12,10.020000,10.040000,10.020000,10.030000,10.030000,270500
2020-08-13,10.030000,10.030000,10.020000,10.020000,10.020000,100300
2020-08-14,10.030000,10.030000,10.010000,10.010000,10.010000,80200
2020-08-17,10.020000,10.020000,9.990000,9.990000,9.990000,6000
2020-08-18,10.040000,10.040000,9.995000,10.000000,10.000000,148300
2020-08-19,10.000000,10.010000,9.980000,9.980000,9.980000,276900
2020-08-20,9.980000,10.000000,9.980000,10.000000,10.000000,28300
2020-08-21,10.000000,10.000000,9.970000,9.970000,9.970000,8800
2020-08-24,9.980000,9.980000,9.970000,9.970000,9.970000,28500
2020-08-25,9.970000,9.985000,9.970000,9.970000,9.970000,14200
2020-08-26,10.000000,10.000000,9.990000,9.990000,9.990000,28100
2020-08-27,9.990000,9.990000,9.990000,9.990000,9.990000,0
2020-08-28,9.980000,9.980000,9.900000,9.920000,9.920000,284100
2020-08-31,9.980000,9.980000,9.960000,9.960000,9.960000,16200
2020-09-01,9.970000,9.970000,9.950000,9.960000,9.960000,118700
2020-09-02,9.960000,9.960000,9.950000,9.950000,9.950000,7600
2020-09-03,9.990000,10.080000,9.970000,10.000000,10.000000,89700
2020-09-04,10.049000,10.080000,10.020000,10.060000,10.060000,25400
2020-09-08,10.010000,10.010000,10.000000,10.000000,10.000000,12100
2020-09-09,10.020000,10.057000,10.020000,10.050000,10.050000,2100
