Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,42.869999,42.900002,40.790001,41.110001,41.110001,2188600
2020-01-03,40.740002,41.549999,39.939999,40.349998,40.349998,2293400
2020-01-06,39.980000,42.889999,39.320000,42.810001,42.810001,1703000
2020-01-07,42.619999,42.770000,41.340000,42.180000,42.180000,1507300
2020-01-08,42.279999,44.689999,41.860001,44.410000,44.410000,1305600
2020-01-09,44.410000,45.919998,44.290001,45.580002,45.580002,1728300
2020-01-10,45.660000,47.220001,44.820000,45.240002,45.240002,2078000
2020-01-13,45.389999,45.500000,40.599998,41.799999,41.799999,3189700
2020-01-14,41.770000,44.099998,41.660000,44.049999,44.049999,1596700
2020-01-15,44.029999,46.110001,43.759998,45.400002,45.400002,1447600
2020-01-16,45.500000,45.849998,44.200001,44.560001,44.560001,879000
2020-01-17,44.930000,45.169998,42.910000,43.430000,43.430000,1078800
2020-01-21,43.009998,43.790001,42.849998,43.369999,43.369999,902600
2020-01-22,43.509998,43.820000,42.049999,42.160000,42.160000,1093500
2020-01-23,42.000000,42.130001,40.680000,40.790001,40.790001,2066600
2020-01-24,40.889999,41.290001,39.060001,39.340000,39.340000,1500600
2020-01-27,38.799999,40.810001,37.009998,40.430000,40.430000,1624500
2020-01-28,40.549999,41.759998,39.900002,41.549999,41.549999,1319800
2020-01-29,41.450001,41.599998,39.830002,40.240002,40.240002,1231800
2020-01-30,39.849998,40.450001,39.070000,39.980000,39.980000,712200
2020-01-31,39.880001,40.169998,39.200001,39.939999,39.939999,1047600
2020-02-03,40.389999,41.000000,40.020000,40.900002,40.900002,731100
2020-02-04,41.099998,42.400002,40.900002,41.669998,41.669998,1285400
2020-02-05,42.070000,43.180000,41.939999,42.750000,42.750000,972700
2020-02-06,43.099998,43.240002,41.730000,41.939999,41.939999,742200
2020-02-07,41.919998,42.490002,40.889999,41.669998,41.669998,803000
2020-02-10,41.669998,43.599998,41.160000,43.490002,43.490002,930100
2020-02-11,44.000000,44.180000,42.849998,43.880001,43.880001,1002400
2020-02-12,44.070000,45.369999,43.119999,45.220001,45.220001,1040500
2020-02-13,44.959999,47.990002,44.419998,46.869999,46.869999,1855800
2020-02-14,46.430000,47.290001,45.740002,46.090000,46.090000,1212300
2020-02-18,46.080002,46.910000,44.450001,45.439999,45.439999,790100
2020-02-19,45.560001,46.040001,45.060001,45.840000,45.840000,747000
2020-02-20,45.520000,45.779999,43.430000,44.830002,44.830002,988600
2020-02-21,44.770000,45.189999,44.110001,45.130001,45.130001,1142200
2020-02-24,43.930000,44.099998,42.080002,42.250000,42.250000,1538800
2020-02-25,42.480000,42.910000,40.310001,40.669998,40.669998,1186400
2020-02-26,40.930000,42.040001,39.570000,40.220001,40.220001,1191700
2020-02-27,39.500000,40.480000,37.299999,39.099998,39.099998,3765900
2020-02-28,37.830002,42.759998,37.549999,42.740002,42.740002,2273100
2020-03-02,42.709999,44.299999,41.230000,43.759998,43.759998,1715400
2020-03-03,43.540001,43.700001,41.330002,41.980000,41.980000,1279500
2020-03-04,42.759998,44.590000,41.919998,44.529999,44.529999,1098400
2020-03-05,43.500000,45.160000,43.000000,44.389999,44.389999,1073600
2020-03-06,43.439999,44.500000,40.680000,41.910000,41.910000,1221100
2020-03-09,39.000000,40.110001,37.689999,39.320000,39.320000,1200400
2020-03-10,40.270000,41.200001,38.580002,41.009998,41.009998,1146800
2020-03-11,39.790001,40.779999,36.709999,36.869999,36.869999,1515700
2020-03-12,34.259998,37.040001,32.209999,35.389999,35.389999,2297600
2020-03-13,37.130001,37.349998,32.660000,35.630001,35.630001,1776500
2020-03-16,31.389999,34.930000,30.020000,31.650000,31.650000,2727700
2020-03-17,32.040001,34.500000,30.709999,34.380001,34.380001,2350200
2020-03-18,33.439999,35.619999,31.910000,33.209999,33.209999,1535900
2020-03-19,33.540001,35.320000,32.099998,34.759998,34.759998,1493600
2020-03-20,34.770000,37.470001,33.240002,33.369999,33.369999,1782000
2020-03-23,33.799999,35.660000,32.900002,35.000000,35.000000,1206700
2020-03-24,36.250000,38.279999,35.619999,38.060001,38.060001,1423500
2020-03-25,37.889999,39.790001,36.380001,38.060001,38.060001,1166800
2020-03-26,38.320000,39.990002,38.009998,39.520000,39.520000,1079500
2020-03-27,38.610001,40.450001,37.740002,38.830002,38.830002,1069400
2020-03-30,39.029999,41.400002,38.730000,41.320000,41.320000,1123800
2020-03-31,43.520000,44.490002,41.020000,42.250000,42.250000,2282500
2020-04-01,40.950001,41.740002,38.750000,39.259998,39.259998,1329900
2020-04-02,38.810001,41.689999,38.450001,41.680000,41.680000,1126700
2020-04-03,40.939999,41.779999,39.389999,40.759998,40.759998,1053100
2020-04-06,42.000000,43.439999,41.209999,43.290001,43.290001,1322600
2020-04-07,44.000000,44.720001,41.049999,41.709999,41.709999,1358600
2020-04-08,42.240002,43.029999,40.900002,42.799999,42.799999,1059500
2020-04-09,43.220001,44.000000,42.310001,43.799999,43.799999,864400
2020-04-13,42.959999,43.439999,42.070000,42.849998,42.849998,783400
2020-04-14,43.500000,45.400002,43.160000,44.930000,44.930000,1650600
2020-04-15,44.560001,46.099998,43.250000,45.189999,45.189999,1443600
2020-04-16,46.080002,46.950001,45.130001,46.549999,46.549999,1244300
2020-04-17,47.520000,48.970001,46.430000,48.900002,48.900002,1313500
2020-04-20,49.000000,51.160000,48.070000,49.730000,49.730000,1949600
2020-04-21,48.990002,49.439999,47.099998,47.840000,47.840000,1046200
2020-04-22,49.000000,50.150002,48.580002,49.410000,49.410000,1206100
2020-04-23,49.660000,50.419998,49.049999,49.139999,49.139999,1014200
2020-04-24,49.750000,51.380001,49.270000,50.930000,50.930000,1082300
2020-04-27,51.919998,52.740002,50.570000,51.889999,51.889999,1892500
2020-04-28,51.889999,52.270000,50.200001,50.639999,50.639999,1187400
2020-04-29,51.500000,51.669998,50.139999,50.759998,50.759998,1092400
2020-04-30,49.209999,50.400002,47.869999,48.310001,48.310001,1359200
2020-05-01,47.369999,47.570000,44.220001,44.930000,44.930000,1186700
2020-05-04,44.520000,46.599998,44.330002,46.590000,46.590000,1139300
2020-05-05,46.869999,47.889999,46.610001,47.380001,47.380001,766200
2020-05-06,47.959999,49.330002,47.189999,48.180000,48.180000,904700
2020-05-07,49.590000,49.590000,47.639999,49.340000,49.340000,965200
