Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,9.790000,9.790000,9.780000,9.780000,9.780000,3200
2020-09-22,9.820000,9.820000,9.760000,9.760000,9.760000,16700
2020-09-23,9.850000,9.850000,9.750000,9.750000,9.750000,63700
2020-09-24,9.750000,9.810000,9.750000,9.770000,9.770000,52400
2020-09-25,9.805000,9.805000,9.750000,9.780000,9.780000,10200
2020-09-28,9.830000,9.830000,9.830000,9.830000,9.830000,300
2020-09-29,9.760000,9.760000,9.751000,9.760000,9.760000,1300
2020-09-30,9.760000,9.760000,9.750000,9.750000,9.750000,2000
2020-10-01,9.780000,9.790000,9.780000,9.790000,9.790000,259600
2020-10-02,9.790000,9.790000,9.755000,9.760000,9.760000,4600
2020-10-05,9.760000,9.760000,9.760000,9.760000,9.760000,0
2020-10-06,9.770000,9.777000,9.750000,9.750000,9.750000,1000
2020-10-07,9.760000,9.760000,9.750000,9.760000,9.760000,37900
2020-10-08,9.800000,9.800000,9.780000,9.780000,9.780000,14600
2020-10-09,9.750000,9.760000,9.750000,9.750000,9.750000,72200
2020-10-12,9.760000,9.760000,9.750000,9.750000,9.750000,43700
2020-10-13,9.730000,9.745000,9.710000,9.720000,9.720000,99900
2020-10-14,9.730000,9.730000,9.720000,9.720000,9.720000,8900
2020-10-15,9.730000,9.730000,9.720000,9.720000,9.720000,4200
2020-10-16,9.720000,9.720000,9.720000,9.720000,9.720000,0
2020-10-19,9.730000,9.730000,9.720000,9.720000,9.720000,5400
2020-10-20,9.735000,9.750000,9.700000,9.720000,9.720000,37500
2020-10-21,9.700000,9.720000,9.680000,9.680000,9.680000,253500
2020-10-22,9.671000,9.710000,9.671000,9.710000,9.710000,6600
2020-10-23,9.710000,9.710000,9.710000,9.710000,9.710000,100
2020-10-26,9.680000,9.680000,9.680000,9.680000,9.680000,600
2020-10-27,9.690000,9.750000,9.670000,9.670000,9.670000,136200
2020-10-28,9.660000,9.680000,9.620000,9.650000,9.650000,215400
2020-10-29,9.650000,9.650000,9.650000,9.650000,9.650000,0
2020-10-30,9.650000,9.660000,9.600000,9.660000,9.660000,384000
2020-11-02,9.671000,9.671000,9.650000,9.650000,9.650000,1000
2020-11-03,9.725000,9.725000,9.725000,9.725000,9.725000,1000
2020-11-04,9.710000,9.710000,9.700000,9.700000,9.700000,5200
2020-11-05,9.750000,9.760000,9.715000,9.760000,9.760000,144600
2020-11-06,9.750000,9.800000,9.710000,9.710000,9.710000,15200
2020-11-09,9.740000,9.800000,9.740000,9.790000,9.790000,228200
2020-11-10,9.770000,9.800000,9.760000,9.800000,9.800000,12600
2020-11-11,9.800000,9.810000,9.730000,9.770000,9.770000,56200
2020-11-12,9.770000,9.770000,9.770000,9.770000,9.770000,0
2020-11-13,9.770000,9.770000,9.770000,9.770000,9.770000,0
2020-11-16,9.745000,9.750000,9.740000,9.740000,9.740000,8400
2020-11-17,9.740000,9.740000,9.740000,9.740000,9.740000,0
2020-11-18,9.740000,9.740000,9.740000,9.740000,9.740000,0
2020-11-19,9.735000,9.735000,9.690000,9.690000,9.690000,4200
2020-11-20,9.740000,9.770000,9.690000,9.690000,9.690000,9600
2020-11-23,9.770000,9.827000,9.750000,9.780000,9.780000,24400
2020-11-24,9.800000,9.810000,9.700000,9.780000,9.780000,37800
2020-11-25,9.803000,9.850000,9.742000,9.850000,9.850000,9800
2020-11-27,9.802000,9.850000,9.800000,9.850000,9.850000,14100
2020-11-30,9.820000,9.850000,9.810000,9.850000,9.850000,13400
2020-12-01,9.810000,9.810000,9.810000,9.810000,9.810000,1800
2020-12-02,9.810000,9.810000,9.810000,9.810000,9.810000,200
2020-12-03,9.810000,9.834000,9.810000,9.810000,9.810000,3700
2020-12-04,9.810000,10.020000,9.810000,10.020000,10.020000,119000
2020-12-07,10.030000,10.050000,9.850000,9.960000,9.960000,44900
2020-12-08,9.979000,10.150000,9.800000,9.950000,9.950000,131500
2020-12-09,9.820000,11.000000,9.820000,10.180000,10.180000,238600
2020-12-10,10.210000,10.250000,10.060000,10.100000,10.100000,140700
2020-12-11,10.158000,10.220000,10.000000,10.150000,10.150000,48700
2020-12-14,10.200000,10.200000,10.050000,10.080000,10.080000,58000
2020-12-15,10.100000,10.190000,10.100000,10.100000,10.100000,33400
2020-12-16,10.100000,10.200000,10.060000,10.100000,10.100000,36200
2020-12-17,10.100000,10.200000,10.080000,10.080000,10.080000,75700
2020-12-18,10.186000,10.390000,10.120000,10.150000,10.150000,163900
2020-12-21,10.105000,10.200000,10.070000,10.150000,10.150000,69300
2020-12-22,10.250000,10.460000,10.160000,10.220000,10.220000,198700
2020-12-23,10.260000,10.270000,10.150000,10.150000,10.150000,201300
2020-12-24,10.500000,10.650000,10.200000,10.260000,10.260000,410300
2020-12-28,10.480000,10.582000,10.190000,10.200000,10.200000,234600
2020-12-29,10.180000,10.220000,9.810000,10.150000,10.150000,174200
2020-12-30,10.240000,10.330000,10.190000,10.200000,10.200000,69100
2020-12-31,10.219000,10.290000,10.150000,10.220000,10.220000,25400
