Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,43.009998,43.400002,42.880001,43.400002,43.400002,1376700
2020-01-03,43.160000,43.490002,43.040001,43.349998,43.349998,784700
2020-01-06,43.419998,43.610001,43.220001,43.520000,43.520000,1270900
2020-01-07,43.590000,43.599998,43.130001,43.160000,43.160000,1334800
2020-01-08,43.119999,43.279999,42.680000,42.730000,42.730000,1285200
2020-01-09,42.810001,43.630001,42.770000,43.599998,43.599998,1326300
2020-01-10,43.669998,43.750000,43.470001,43.529999,43.529999,1409200
2020-01-13,43.500000,43.779999,43.310001,43.689999,43.689999,928300
2020-01-14,43.740002,44.090000,43.529999,43.669998,43.669998,1089300
2020-01-15,43.730000,44.209999,43.570000,44.049999,44.049999,695600
2020-01-16,44.169998,44.590000,44.169998,44.560001,44.560001,1209500
2020-01-17,44.810001,45.259998,44.630001,45.169998,45.169998,1386000
2020-01-21,45.189999,45.369999,44.889999,45.150002,45.150002,1081600
2020-01-22,45.290001,45.590000,45.080002,45.480000,45.480000,1277600
2020-01-23,45.240002,45.320000,44.560001,45.240002,45.240002,922700
2020-01-24,45.240002,45.450001,44.869999,44.990002,44.990002,1131600
2020-01-27,44.200001,44.880001,44.020000,44.549999,44.549999,969500
2020-01-28,44.770000,45.049999,44.650002,44.660000,44.660000,2173100
2020-01-29,44.770000,44.830002,44.119999,44.130001,44.130001,1448800
2020-01-30,43.900002,44.520000,43.549999,44.480000,44.480000,3521600
2020-01-31,44.459999,44.860001,44.080002,44.160000,44.160000,2061900
2020-02-03,44.320000,45.060001,44.320000,44.680000,44.680000,2053600
2020-02-04,45.110001,45.389999,44.830002,44.869999,44.869999,1351600
2020-02-05,45.150002,45.740002,44.849998,45.720001,45.720001,2279300
2020-02-06,45.849998,46.660000,45.849998,46.139999,46.139999,1309900
2020-02-07,46.080002,46.310001,45.779999,46.150002,46.150002,782900
2020-02-10,46.180000,46.840000,46.049999,46.779999,46.779999,1277000
2020-02-11,46.869999,47.950001,46.869999,47.750000,47.750000,1781000
2020-02-12,47.270000,47.470001,46.029999,47.040001,47.040001,1595000
2020-02-13,47.000000,47.840000,46.779999,47.830002,47.830002,1286100
2020-02-14,47.840000,47.980000,47.250000,47.680000,47.680000,1044500
2020-02-18,47.619999,47.970001,47.580002,47.889999,47.889999,1223300
2020-02-19,48.000000,48.320000,47.860001,48.180000,48.180000,1077600
2020-02-20,48.200001,48.200001,47.610001,47.900002,47.900002,1720900
2020-02-21,47.799999,47.990002,47.009998,47.119999,47.119999,1346700
2020-02-24,46.169998,46.779999,45.630001,45.650002,45.650002,1352600
2020-02-25,45.709999,45.849998,44.360001,44.389999,44.389999,1178100
2020-02-26,44.619999,45.029999,43.770000,43.830002,43.830002,1364600
2020-02-27,43.200001,43.840000,42.330002,42.419998,42.419998,2299200
2020-02-28,41.209999,41.689999,39.790001,40.430000,40.430000,2915100
2020-03-02,40.500000,42.540001,40.259998,42.490002,42.490002,1657700
2020-03-03,42.599998,43.020000,41.180000,41.619999,41.619999,1045700
2020-03-04,42.110001,43.110001,41.709999,43.080002,43.080002,997900
2020-03-05,42.049999,42.259998,40.700001,41.169998,41.169998,1047400
2020-03-06,39.770000,40.930000,39.389999,40.700001,40.700001,1534200
2020-03-09,37.599998,38.419998,36.119999,36.650002,36.650002,1662000
2020-03-10,37.869999,38.090000,36.250000,37.830002,37.830002,1846300
2020-03-11,36.540001,37.099998,35.419998,35.880001,35.880001,1928300
2020-03-12,33.160000,33.880001,30.370001,30.680000,30.680000,3018000
2020-03-13,32.380001,32.849998,30.379999,32.770000,32.770000,3214600
2020-03-16,30.040001,30.309999,27.070000,27.240000,27.240000,2928200
2020-03-17,27.730000,30.520000,25.950001,30.219999,30.219999,3721600
2020-03-18,27.809999,29.020000,26.070000,27.490000,27.490000,5941700
2020-03-19,27.000000,28.600000,26.530001,27.059999,27.059999,3775100
2020-03-20,27.000000,27.610001,25.549999,25.969999,25.969999,4155200
2020-03-23,25.670000,25.670000,22.540001,23.260000,23.260000,3340900
2020-03-24,24.660000,25.990000,24.299999,25.600000,25.600000,4464800
2020-03-25,26.000000,26.410000,24.660000,25.719999,25.719999,6418400
2020-03-26,26.200001,30.070000,25.530001,29.670000,29.670000,3721400
2020-03-27,28.219999,30.180000,28.100000,29.070000,29.070000,3075100
2020-03-30,29.150000,30.629999,28.040001,30.540001,30.540001,2062700
2020-03-31,30.160000,30.160000,28.030001,28.459999,28.459999,5591700
2020-04-01,27.270000,27.430000,25.530001,26.020000,26.020000,1982300
2020-04-02,25.670000,27.230000,25.670000,26.320000,26.320000,2276400
2020-04-03,25.990000,26.500000,24.450001,24.610001,24.610001,2294100
2020-04-06,26.020000,27.379999,25.959999,27.030001,27.030001,2901000
2020-04-07,28.680000,29.160000,27.570000,27.879999,27.879999,2842900
2020-04-08,28.120001,29.040001,27.450001,28.690001,28.690001,1807000
2020-04-09,29.330000,31.170000,29.100000,31.000000,31.000000,2283700
2020-04-13,30.740000,30.740000,28.980000,29.219999,29.219999,1103000
2020-04-14,29.780001,30.480000,28.870001,29.250000,29.250000,3814800
2020-04-15,28.760000,28.760000,27.309999,27.350000,27.350000,1815900
2020-04-16,27.090000,27.230000,26.030001,26.490000,26.490000,3566600
2020-04-17,27.590000,28.040001,26.730000,27.150000,27.150000,2150100
2020-04-20,26.459999,26.799999,25.860001,26.700001,26.700001,1890300
2020-04-21,25.709999,26.080000,25.180000,25.290001,25.290001,1998000
2020-04-22,25.850000,26.030001,24.879999,24.900000,24.900000,1992000
2020-04-23,25.040001,25.400000,24.230000,24.260000,24.260000,1509800
2020-04-24,24.540001,24.730000,23.459999,23.639999,23.639999,1955800
2020-04-27,23.980000,24.850000,23.760000,24.650000,24.650000,3080700
2020-04-28,25.100000,25.540001,24.290001,24.750000,24.750000,2221300
2020-04-29,25.520000,26.000000,25.090000,25.580000,25.580000,1735600
2020-04-30,24.889999,25.070000,24.010000,24.030001,24.030001,2052100
2020-05-01,23.430000,23.639999,22.799999,23.110001,23.110001,2156500
2020-05-04,22.940001,24.030001,22.410000,23.799999,23.799999,2242200
2020-05-05,24.639999,25.660000,23.690001,23.740000,23.740000,3510400
2020-05-06,23.840000,24.280001,23.320000,23.420000,23.420000,2981400
2020-05-07,23.809999,24.889999,23.809999,24.709999,24.709999,3098000
2020-05-08,25.139999,26.010000,24.920000,25.950001,25.950001,3114300
2020-05-11,25.600000,25.700001,25.160000,25.260000,25.260000,2391000
