Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,10.430000,10.500000,9.870000,9.870000,9.870000,290671
2020-01-03,10.010000,10.290000,9.870000,10.220000,10.220000,220286
2020-01-06,10.220000,10.290000,9.940000,10.220000,10.220000,162829
2020-01-07,10.220000,10.220000,9.940000,10.150000,10.150000,141443
2020-01-08,10.080000,10.150000,9.590000,9.870000,9.870000,136286
2020-01-09,9.870000,10.430000,9.590000,10.360000,10.360000,184157
2020-01-10,10.360000,12.320000,10.080000,11.900000,11.900000,774286
2020-01-13,11.760000,11.830000,10.640000,10.990000,10.990000,417357
2020-01-14,10.990000,11.060000,9.800000,10.430000,10.430000,258786
2020-01-15,10.360000,11.200000,10.360000,10.640000,10.640000,145400
2020-01-16,10.710000,10.850000,10.430000,10.500000,10.500000,147300
2020-01-17,10.710000,10.780000,10.220000,10.220000,10.220000,444743
2020-01-21,10.430000,11.060000,10.290000,10.430000,10.430000,336857
2020-01-22,10.640000,10.927000,10.150000,10.360000,10.360000,364714
2020-01-23,10.500000,10.549000,10.150000,10.220000,10.220000,250029
2020-01-24,10.430000,10.430000,9.730000,9.870000,9.870000,400114
2020-01-27,9.800000,10.220000,9.310000,9.590000,9.590000,399843
2020-01-28,9.870000,10.010000,9.520000,9.870000,9.870000,181371
2020-01-29,9.730000,9.870000,9.240000,9.240000,9.240000,193029
2020-01-30,9.310000,9.380000,8.820000,8.960000,8.960000,214343
2020-01-31,9.100000,9.800000,9.030000,9.660000,9.660000,191414
2020-02-03,9.520000,10.010000,9.450000,9.800000,9.800000,122957
2020-02-04,9.800000,9.940000,9.240000,9.450000,9.450000,129957
2020-02-05,9.380000,9.800000,9.380000,9.590000,9.590000,72771
2020-02-06,9.730000,10.430000,9.730000,9.765000,9.765000,336286
2020-02-07,9.870000,10.010000,9.590000,9.800000,9.800000,128471
2020-02-10,9.800000,9.912000,9.590000,9.660000,9.660000,70257
2020-02-11,9.660000,9.870000,9.590000,9.730000,9.730000,58243
2020-02-12,9.800000,10.150000,9.730000,9.800000,9.800000,72171
2020-02-13,9.800000,9.940000,9.590000,9.660000,9.660000,76943
2020-02-14,9.590000,9.660000,9.310000,9.450000,9.450000,107243
2020-02-18,9.450000,9.450000,9.240000,9.310000,9.310000,72714
2020-02-19,9.730000,10.710000,9.520000,10.290000,10.290000,565557
2020-02-20,10.290000,10.430000,9.870000,10.220000,10.220000,144486
2020-02-21,10.150000,10.850000,10.080000,10.640000,10.640000,233343
2020-02-24,10.220000,11.340000,10.010000,10.570000,10.570000,192600
2020-02-25,10.640000,11.095000,10.010000,10.290000,10.290000,145271
2020-02-26,10.220000,10.556000,9.940000,10.150000,10.150000,117500
2020-02-27,10.010000,10.080000,9.170000,9.520000,9.520000,260143
