Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,24.440001,24.629999,24.110001,24.520000,24.520000,154800
2020-01-03,24.150000,24.860001,24.150000,24.790001,24.790001,207700
2020-01-06,24.480000,24.510000,23.990000,24.190001,24.190001,143400
2020-01-07,24.250000,24.540001,23.900000,24.379999,24.379999,126500
2020-01-08,24.400000,24.920000,24.340000,24.760000,24.760000,134900
2020-01-09,24.900000,25.180000,24.570000,24.650000,24.650000,195900
2020-01-10,24.680000,24.870001,23.809999,24.230000,24.230000,199800
2020-01-13,24.280001,24.580000,23.040001,24.430000,24.430000,257700
2020-01-14,24.510000,24.990000,24.190001,24.590000,24.590000,243600
2020-01-15,24.420000,24.639999,24.040001,24.250000,24.250000,135100
2020-01-16,24.450001,25.360001,24.450001,25.350000,25.350000,243200
2020-01-17,25.400000,25.600000,24.950001,25.030001,25.030001,158700
2020-01-21,24.790001,25.260000,24.670000,25.059999,25.059999,130700
2020-01-22,25.090000,25.510000,24.760000,24.840000,24.840000,195200
2020-01-23,24.799999,25.280001,24.290001,25.200001,25.200001,384700
2020-01-24,25.530001,25.530001,24.629999,25.020000,25.020000,174700
2020-01-27,24.330000,24.330000,23.650000,23.709999,23.709999,157500
2020-01-28,23.600000,24.790001,23.309999,24.570000,24.570000,209900
2020-01-29,24.590000,24.690001,24.040001,24.059999,24.059999,111600
2020-01-30,23.870001,24.549999,23.870001,24.500000,24.500000,137100
2020-01-31,24.260000,24.420000,23.959999,24.150000,24.150000,310900
2020-02-03,24.139999,24.980000,24.139999,24.620001,24.620001,212300
2020-02-04,25.110001,25.540001,25.020000,25.250000,25.250000,300000
2020-02-05,25.639999,25.940001,25.230000,25.889999,25.889999,226700
2020-02-06,27.610001,28.750000,26.250000,27.990000,27.990000,759700
2020-02-07,28.290001,28.379999,26.540001,26.830000,26.830000,302800
2020-02-10,26.430000,28.430000,26.430000,28.379999,28.379999,414900
2020-02-11,28.430000,29.230000,28.430000,28.760000,28.760000,661900
2020-02-12,28.980000,29.190001,28.129999,28.350000,28.350000,377900
2020-02-13,28.059999,29.240000,27.900000,28.559999,28.559999,426300
2020-02-14,28.719999,28.719999,28.040001,28.320000,28.320000,224300
2020-02-18,27.670000,28.139999,27.549999,27.809999,27.809999,219900
2020-02-19,28.270000,28.330000,27.700001,27.980000,27.980000,231800
2020-02-20,27.850000,28.450001,27.540001,27.950001,27.950001,363000
2020-02-21,27.709999,27.780001,25.660000,26.160000,26.160000,273700
